PositionQuantity,AvgPrice,Return,Capital,MarketPrice
4.0,262.79368576684857,1321.3999938964844,98988.66928100586,264.3699951171875
2.0,262.79368576684857,528.739990234375,99517.40927124023,264.1199951171875
1.0,262.79368576684857,264.1199951171875,99781.52926635742,264.1300048828125
0.0,0.0,264.1300048828125,100045.65927124023,264.2799987792969
0.0,0.0,0.0,100045.65927124023,263.8599853515625
0.0,0.0,0.0,100045.65927124023,263.7051086425781
0.0,0.0,0.0,100045.65927124023,263.44000244140625
0.0,0.0,0.0,100045.65927124023,263.760009765625
0.0,0.0,0.0,100045.65927124023,263.75
0.0,0.0,0.0,100045.65927124023,263.7250061035156
0.0,0.0,0.0,100045.65927124023,263.6300048828125
0.0,0.0,0.0,100045.65927124023,263.7900085449219
0.0,0.0,0.0,100045.65927124023,263.385009765625
0.0,0.0,0.0,100045.65927124023,262.92999267578125
28.0,262.92999267578125,-7362.039794921875,92683.61947631836,262.4200134277344
54.0,262.6844471119068,-6822.920349121094,85860.69912719727,262.9200134277344
78.0,262.7569290552384,-6310.080322265625,79550.61880493164,262.6400146484375
100.0,262.7312078857422,-5778.080322265625,73772.53848266602,262.260009765625
121.0,262.6494296996062,-5507.460205078125,68265.07827758789,262.639892578125
140.0,262.64813537597655,-4990.157958984375,63274.920318603516,263.05999755859375
158.0,262.69505638412284,-4735.0799560546875,58539.84036254883,262.7300109863281
174.0,262.6982706004176,-4203.68017578125,54336.16018676758,262.8500061035156
189.0,262.7103131006634,-3942.7500915527344,50393.410095214844,263.2650146484375
203.0,262.74856837982026,-3685.710205078125,46707.69989013672,263.239990234375
216.0,262.77814469514067,-3422.119873046875,43285.580017089844,263.5799865722656
228.0,262.8203468991999,-3162.9598388671875,40122.620178222656,263.32000732421875
239.0,262.8433438225271,-2896.5200805664062,37226.10009765625,263.28509521484375
119.0,262.8433438225271,31594.21142578125,68820.3115234375,263.0849914550781
59.0,262.8433438225271,15785.099487304688,84605.41101074219,263.19000244140625
29.0,262.8433438225271,7895.7000732421875,92501.11108398438,263.159912109375
14.0,262.8433438225271,3947.398681640625,96448.509765625,263.1000061035156
41.0,263.0123653246415,-7103.700164794922,89344.80960083008,262.69000244140625
66.0,262.8902581719009,-6567.250061035156,82777.55953979492,262.9100036621094
89.0,262.8953609390334,-6046.930084228516,76730.6294555664,262.8349914550781
110.0,262.88383585573285,-5519.534820556641,71211.09463500977,262.7699890136719
130.0,262.86632095695427,-5255.3997802734375,65955.69485473633,263.0685119628906
148.0,262.89091175497356,-4735.233215332031,61220.4616394043,262.94000244140625
165.0,262.8959695832727,-4469.980041503906,56750.48159790039,262.8500061035156
181.0,262.8919065132389,-4205.60009765625,52544.88150024414,262.7550048828125
195.0,262.88207767823394,-3678.570068359375,48866.311431884766,262.42999267578125
208.0,262.85382236558064,-3411.5899047851562,45454.72152709961,262.42498779296875
220.0,262.8304313888927,-3149.099853515625,42305.621673583984,262.2650146484375
232.0,262.8011856954209,-3147.18017578125,39158.441497802734,262.1549987792969
243.0,262.77193443584326,-2883.7049865722656,36274.73651123047,261.94000244140625
253.0,262.73905174831606,-2619.4000244140625,33655.336486816406,262.0776062011719
262.0,262.71633033639125,-2358.698455810547,31296.63803100586,262.3599853515625
270.0,262.7057719664704,-2098.8798828125,29197.75814819336,262.44500732421875
278.0,262.69826794798837,-2099.56005859375,27098.19808959961,262.4200134277344
285.0,262.69143362643825,-1836.9400939941406,25261.25799560547,262.43499755859375
292.0,262.6852861864557,-1837.0449829101562,23424.213012695312,262.6512145996094
298.0,262.6846001813514,-1575.9072875976562,21848.305725097656,262.3955078125
304.0,262.67889441091353,-1574.373046875,20273.932678222656,262.5799865722656
309.0,262.67729396044996,-1312.8999328613281,18961.032745361328,262.8599853515625
314.0,262.6802030590345,-1314.2999267578125,17646.732818603516,263.07000732421875
157.0,262.6802030590345,41301.991149902344,58948.72396850586,262.7900085449219
78.0,262.6802030590345,20760.410675048828,79709.13464355469,262.5799865722656
39.0,262.6802030590345,10240.61947631836,89949.75411987305,262.7049865722656
19.0,262.6802030590345,5254.0997314453125,95203.85385131836,262.6099853515625
9.0,262.6802030590345,2626.099853515625,97829.95370483398,262.9150085449219
4.0,262.6802030590345,1314.5750427246094,99144.5287475586,262.8800048828125
2.0,262.6802030590345,525.760009765625,99670.28875732422,262.64990234375
1.0,262.6802030590345,262.64990234375,99932.93865966797,263.0487976074219
0.0,0.0,263.0487976074219,100195.98745727539,262.82501220703125
0.0,0.0,0.0,100195.98745727539,262.94000244140625
0.0,0.0,0.0,100195.98745727539,262.94000244140625
0.0,0.0,0.0,100195.98745727539,263.0899963378906
0.0,0.0,0.0,100195.98745727539,262.8550109863281
0.0,0.0,0.0,100195.98745727539,262.6400146484375
0.0,0.0,0.0,100195.98745727539,262.5899963378906
0.0,0.0,0.0,100195.98745727539,262.5799865722656
0.0,0.0,0.0,100195.98745727539,262.3599853515625
28.0,262.3599853515625,-7346.07958984375,92849.90786743164,262.239990234375
54.0,262.30220992476853,-6818.23974609375,86031.66812133789,262.42999267578125
78.0,262.3415276943109,-6298.31982421875,79733.34829711914,262.4100036621094
100.0,262.3565924072266,-5773.020080566406,73960.32821655273,262.18499755859375
121.0,262.3268114830837,-5505.884948730469,68454.44326782227,262.1650085449219
140.0,262.3048525129046,-4981.135162353516,63473.30810546875,262.2648010253906
158.0,262.3002896852131,-4720.766418457031,58752.54168701172,262.57000732421875
174.0,262.32509130719063,-4201.1201171875,54551.42156982422,262.6700134277344
189.0,262.35246607866236,-3940.0502014160156,50611.3713684082,262.4700012207031
203.0,262.36057195052723,-3674.5800170898438,46936.79135131836,262.31500244140625
216.0,262.357829341182,-3410.0950317382812,43526.69631958008,262.4501037597656
228.0,262.36268588952856,-3149.4012451171875,40377.29507446289,262.9800109863281
239.0,262.39109834168255,-2892.7801208496094,37484.51495361328,263.1099853515625
119.0,262.39109834168255,31573.1982421875,69057.71319580078,262.94000244140625
59.0,262.39109834168255,15776.400146484375,84834.11334228516,262.92498779296875
29.0,262.39109834168255,7887.7496337890625,92721.86297607422,262.8900146484375
14.0,262.39109834168255,3943.3502197265625,96665.21319580078,262.8800048828125
7.0,262.39109834168255,1840.1600341796875,98505.37322998047,262.75
3.0,262.39109834168255,1051.0,99556.37322998047,262.4751892089844
1.0,262.39109834168255,524.9503784179688,100081.32360839844,262.56500244140625
0.0,0.0,262.56500244140625,100343.88861083984,263.0400085449219
0.0,0.0,0.0,100343.88861083984,262.9800109863281
0.0,0.0,0.0,100343.88861083984,263.2200012207031
0.0,0.0,0.0,100343.88861083984,263.760009765625
0.0,0.0,0.0,100343.88861083984,263.31500244140625
0.0,0.0,0.0,100343.88861083984,263.2250061035156
0.0,0.0,0.0,100343.88861083984,263.06988525390625
0.0,0.0,0.0,100343.88861083984,262.80999755859375
0.0,0.0,0.0,100343.88861083984,262.3900146484375
0.0,0.0,0.0,100343.88861083984,262.3699951171875
28.0,262.3699951171875,-7346.35986328125,92997.5287475586,262.4800109863281
54.0,262.4229657208478,-6824.480285644531,86173.04846191406,262.6499938964844
78.0,262.4928205441206,-6303.599853515625,79869.44860839844,262.6588134765625
100.0,262.52933898925784,-5778.493896484375,74090.95471191406,262.7250061035156
121.0,262.5632977446249,-5517.225128173828,68573.72958374023,262.5899963378906
140.0,262.5669211251395,-4989.209930419922,63584.51965332031,262.67999267578125
158.0,262.57980269419994,-4728.2398681640625,58856.27978515625,262.6099853515625
174.0,262.58257811096894,-4201.759765625,54654.52001953125,262.6700134277344
189.0,262.5895174218233,-3940.0502014160156,50714.469818115234,262.4599914550781
203.0,262.5805845965305,-3674.4398803710938,47040.02993774414,262.4700012207031
216.0,262.5739291155779,-3412.1100158691406,43627.919921875,262.3399963378906
228.0,262.5616168641207,-3148.0799560546875,40479.83996582031,262.510009765625
239.0,262.55924164201423,-2887.610107421875,37592.22985839844,262.6199951171875
249.0,262.56168154061555,-2626.199951171875,34966.02990722656,262.885009765625
258.0,262.5729604321857,-2365.965087890625,32600.064819335938,262.55499267578125
267.0,262.5723547774754,-2362.9949340820312,30237.069885253906,262.4700012207031
275.0,262.56937721946025,-2099.760009765625,28137.30987548828,262.54998779296875
283.0,262.568829108464,-2100.39990234375,26036.90997314453,262.5400085449219
290.0,262.56813343968884,-1837.7800598144531,24199.129913330078,262.67498779296875
296.0,262.5702994063094,-1576.0499267578125,22623.079986572266,262.5400085449219
302.0,262.5696976011163,-1575.2400512695312,21047.839935302734,262.30999755859375
308.0,262.5646385093788,-1573.8599853515625,19473.979949951172,262.5400085449219
313.0,262.56424505946734,-1312.7000427246094,18161.279907226562,262.5849914550781
318.0,262.5645712606562,-1312.9249572753906,16848.354949951172,262.2449951171875
322.0,262.5606013706752,-1048.97998046875,15799.374969482422,262.2550048828125
326.0,262.5568517205174,-1049.02001953125,14750.354949951172,262.3800048828125
330.0,262.5547081224846,-1049.52001953125,13700.834930419922,262.17999267578125
333.0,262.55133230764943,-786.5399780273438,12914.294952392578,261.9231872558594
336.0,262.54572386968704,-785.7695617675781,12128.525390625,261.94500732421875
339.0,262.5404077940634,-785.8350219726562,11342.690368652344,261.8900146484375
342.0,262.5347025910316,-785.6700439453125,10557.020324707031,261.8550109863281
345.0,262.52879222925156,-785.5650329589844,9771.455291748047,261.9800109863281
347.0,262.5256292249696,-523.9600219726562,9247.49526977539,261.8999938964844
349.0,262.5220439222275,-523.7999877929688,8723.695281982422,261.6099853515625
351.0,262.516847007295,-523.219970703125,8200.475311279297,261.79998779296875
353.0,262.51278548200133,-523.5999755859375,7676.875335693359,262.0299987792969
355.0,262.51006555691566,-524.0599975585938,7152.815338134766,261.80999755859375
357.0,262.5061436073452,-523.6199951171875,6629.195343017578,261.4800109863281
358.0,262.50327731510777,-261.4800109863281,6367.71533203125,261.2900085449219
359.0,262.4998977363607,-261.2900085449219,6106.425323486328,260.9811096191406
360.0,262.49567888047955,-260.9811096191406,5845.4442138671875,260.6300048828125
361.0,262.49051080846385,-260.6300048828125,5584.814208984375,260.2699890136719
362.0,262.4843767703567,-260.2699890136719,5324.544219970703,260.4700012207031
363.0,262.47882752641823,-260.4700012207031,5064.07421875,260.7200012207031
364.0,262.4739955860179,-260.7200012207031,4803.354217529297,260.7300109863281
365.0,262.46921754601874,-260.7300109863281,4542.624206542969,260.7349853515625
366.0,262.46447920668965,-260.7349853515625,4281.889221191406,260.94500732421875
367.0,262.4603389563287,-260.94500732421875,4020.9442138671875,261.3900146484375
368.0,262.45743046636164,-261.3900146484375,3759.55419921875,260.9599914550781
369.0,262.45337236606,-260.9599914550781,3498.594207763672,261.3500061035156
370.0,262.4503902950802,-261.3500061035156,3237.2442016601562,261.4150085449219
370.0,262.4503902950802,0.0,3237.2442016601562,261.4150085449219
370.0,262.4503902950802,0.0,3237.2442016601562,261.2099914550781
370.0,262.4503902950802,0.0,3237.2442016601562,261.0150146484375
185.0,262.4503902950802,48287.77770996094,51525.021911621094,261.0899963378906
199.0,262.35468418753925,-3655.2599487304688,47869.761962890625,261.1400146484375
212.0,262.2801997346698,-3394.8201904296875,44474.94177246094,261.32501220703125
224.0,262.2290289742606,-3135.900146484375,41339.04162597656,261.05999755859375
235.0,262.1743083548039,-2871.6599731445312,38467.38165283203,261.3299865722656
117.0,262.1743083548039,30836.938415527344,69304.32006835938,261.3900146484375
58.0,262.1743083548039,15422.010864257812,84726.33093261719,261.125
29.0,262.1743083548039,7572.625,92298.95593261719,260.8299865722656
14.0,262.1743083548039,3912.4497985839844,96211.40573120117,260.8299865722656
7.0,262.1743083548039,1825.8099060058594,98037.21563720703,260.68499755859375
35.0,260.98285971783577,-7299.179931640625,90738.0357055664,260.8399963378906
61.0,260.92196712966245,-6781.839904785156,83956.19580078125,260.8399963378906
85.0,260.8988224355151,-6260.159912109375,77696.03588867188,260.7300109863281
107.0,260.8641135394206,-5736.060241699219,71959.97564697266,261.1099853515625
127.0,260.9028335098366,-5222.19970703125,66737.7759399414,261.17999267578125
146.0,260.9389021684185,-4962.419860839844,61775.35607910156,261.0199890136719
163.0,260.9473590786597,-4437.339813232422,57338.01626586914,260.92999267578125
179.0,260.9458067744918,-4174.8798828125,53163.13638305664,260.989990234375
194.0,260.94922302139,-3914.849853515625,49248.286529541016,261.04998779296875
208.0,260.9560052656309,-3654.6998291015625,45593.58670043945,261.0400085449219
221.0,260.96094663500094,-3393.5201110839844,42200.06658935547,261.1000061035156
233.0,260.9681084960403,-3133.2000732421875,39066.86651611328,261.2149963378906
116.0,260.9681084960403,30562.154571533203,69629.02108764648,261.0849914550781
58.0,260.9681084960403,15142.929504394531,84771.95059204102,260.8500061035156
29.0,260.9681084960403,7564.650177001953,92336.60076904297,260.8299865722656
55.0,260.90281449571046,-6781.579650878906,85555.02111816406,260.8900146484375
79.0,260.8989259345136,-6261.3603515625,79293.66076660156,260.54998779296875
101.0,260.82291960665236,-5732.0997314453125,73561.56103515625,260.6400146484375
122.0,260.7914359663039,-5473.4403076171875,68088.12072753906,260.80999755859375
141.0,260.79393717377553,-4955.389953613281,63132.73077392578,260.9200134277344
159.0,260.8082099572426,-4696.560241699219,58436.17053222656,261.0799865722656
175.0,260.83305810490185,-4177.27978515625,54258.89074707031,261.09130859375
190.0,260.85344630138985,-3916.36962890625,50342.52111816406,261.0899963378906
95.0,260.85344630138985,24803.54965209961,75146.07077026367,261.3699951171875
47.0,260.85344630138985,12545.759765625,87691.83053588867,261.489990234375
23.0,260.85344630138985,6275.759765625,93967.59030151367,261.614990234375
11.0,260.85344630138985,3139.3798828125,97106.97018432617,261.7349853515625
5.0,260.85344630138985,1570.409912109375,98677.38009643555,261.7410888671875
2.0,260.85344630138985,785.2232666015625,99462.60336303711,261.58551025390625
1.0,260.85344630138985,261.58551025390625,99724.18887329102,261.7449951171875
0.0,0.0,261.7449951171875,99985.9338684082,261.6499938964844
0.0,0.0,0.0,99985.9338684082,261.6199951171875
0.0,0.0,0.0,99985.9338684082,261.4800109863281
0.0,0.0,0.0,99985.9338684082,261.4750061035156
0.0,0.0,0.0,99985.9338684082,261.651611328125
0.0,0.0,0.0,99985.9338684082,261.7550048828125
0.0,0.0,0.0,99985.9338684082,261.80999755859375
0.0,0.0,0.0,99985.9338684082,261.760009765625
0.0,0.0,0.0,99985.9338684082,261.8699951171875
0.0,0.0,0.0,99985.9338684082,261.6199951171875
0.0,0.0,0.0,99985.9338684082,261.7449951171875
0.0,0.0,0.0,99985.9338684082,262.04998779296875
0.0,0.0,0.0,99985.9338684082,261.98809814453125
0.0,0.0,0.0,99985.9338684082,262.2685852050781
0.0,0.0,0.0,99985.9338684082,262.3299865722656
0.0,0.0,0.0,99985.9338684082,262.239990234375
0.0,0.0,0.0,99985.9338684082,262.4306945800781
0.0,0.0,0.0,99985.9338684082,262.2799987792969
0.0,0.0,0.0,99985.9338684082,262.2699890136719
0.0,0.0,0.0,99985.9338684082,262.385009765625
0.0,0.0,0.0,99985.9338684082,262.4949951171875
0.0,0.0,0.0,99985.9338684082,262.6300048828125
0.0,0.0,0.0,99985.9338684082,262.8500061035156
0.0,0.0,0.0,99985.9338684082,262.8706970214844
0.0,0.0,0.0,99985.9338684082,263.0199890136719
0.0,0.0,0.0,99985.9338684082,262.9200134277344
0.0,0.0,0.0,99985.9338684082,262.80010986328125
0.0,0.0,0.0,99985.9338684082,262.79010009765625
0.0,0.0,0.0,99985.9338684082,262.67999267578125
0.0,0.0,0.0,99985.9338684082,262.67999267578125
0.0,0.0,0.0,99985.9338684082,262.6300048828125
0.0,0.0,0.0,99985.9338684082,262.5199890136719
0.0,0.0,0.0,99985.9338684082,262.3999938964844
0.0,0.0,0.0,99985.9338684082,262.4800109863281
0.0,0.0,0.0,99985.9338684082,262.32000732421875
28.0,262.32000732421875,-7344.960205078125,92640.97366333008,262.3269958496094
54.0,262.3233721697772,-6820.501892089844,85820.47177124023,262.6099853515625
78.0,262.41156084109576,-6302.6396484375,79517.83212280273,262.7099914550781
100.0,262.4772155761719,-5779.619812011719,73738.21231079102,262.79998779296875
121.0,262.53323389478953,-5518.799743652344,68219.41256713867,263.0
60.0,262.53323389478953,16043.0,84262.41256713867,262.8949890136719
30.0,262.53323389478953,7886.849670410156,92149.26223754883,263.0
15.0,262.53323389478953,3945.0,96094.26223754883,262.97149658203125
7.0,262.53323389478953,2103.77197265625,98198.03421020508,262.92999267578125
3.0,262.53323389478953,1051.719970703125,99249.7541809082,263.2950134277344
1.0,262.53323389478953,526.5900268554688,99776.34420776367,263.1099853515625
0.0,0.0,263.1099853515625,100039.45419311523,263.26959228515625
0.0,0.0,0.0,100039.45419311523,263.4200134277344
0.0,0.0,0.0,100039.45419311523,263.68499755859375
0.0,0.0,0.0,100039.45419311523,263.42999267578125
0.0,0.0,0.0,100039.45419311523,263.54998779296875
0.0,0.0,0.0,100039.45419311523,263.55999755859375
0.0,0.0,0.0,100039.45419311523,263.510009765625
0.0,0.0,0.0,100039.45419311523,263.739990234375
0.0,0.0,0.0,100039.45419311523,263.7749938964844
0.0,0.0,0.0,100039.45419311523,263.75
0.0,0.0,0.0,100039.45419311523,263.7900085449219
0.0,0.0,0.0,100039.45419311523,263.7049865722656
0.0,0.0,0.0,100039.45419311523,263.7699890136719
0.0,0.0,0.0,100039.45419311523,263.7200012207031
0.0,0.0,0.0,100039.45419311523,263.6050109863281
0.0,0.0,0.0,100039.45419311523,263.6199951171875
0.0,0.0,0.0,100039.45419311523,263.6549987792969
0.0,0.0,0.0,100039.45419311523,263.68798828125
0.0,0.0,0.0,100039.45419311523,263.6400146484375
0.0,0.0,0.0,100039.45419311523,263.5799865722656
0.0,0.0,0.0,100039.45419311523,263.489990234375
0.0,0.0,0.0,100039.45419311523,263.5199890136719
0.0,0.0,0.0,100039.45419311523,263.5050048828125
28.0,263.5050048828125,-7378.14013671875,92661.31405639648,263.55999755859375
54.0,263.53148283781826,-6852.5599365234375,85808.75411987305,264.57000732421875
27.0,263.53148283781826,7143.390197753906,92952.14431762695,264.2164001464844
13.0,263.53148283781826,3699.0296020507812,96651.17391967773,264.1650085449219
6.0,263.53148283781826,1849.1550598144531,98500.32897949219,264.0199890136719
3.0,263.53148283781826,792.0599670410156,99292.3889465332,264.29998779296875
1.0,263.53148283781826,528.5999755859375,99820.98892211914,264.4700012207031
0.0,0.0,264.4700012207031,100085.45892333984,264.260009765625
0.0,0.0,0.0,100085.45892333984,264.2900085449219
0.0,0.0,0.0,100085.45892333984,264.3800048828125
0.0,0.0,0.0,100085.45892333984,264.30499267578125
0.0,0.0,0.0,100085.45892333984,264.20001220703125
0.0,0.0,0.0,100085.45892333984,264.044189453125
0.0,0.0,0.0,100085.45892333984,263.8500061035156
0.0,0.0,0.0,100085.45892333984,263.8699951171875
0.0,0.0,0.0,100085.45892333984,263.7049865722656
28.0,263.7049865722656,-7383.7396240234375,92701.7192993164,263.4200134277344
54.0,263.56777728045427,-6848.920349121094,85852.79895019531,263.177490234375
78.0,263.44768895858374,-6316.259765625,79536.53918457031,263.3999938964844
100.0,263.43719604492185,-5794.799865722656,73741.73931884766,263.2200012207031
121.0,263.3995010754293,-5527.620025634766,68214.11929321289,263.0899963378906
140.0,263.3574968610491,-4998.709930419922,63215.40936279297,263.25
158.0,263.34525038320805,-4738.5,58476.90936279297,263.25
174.0,263.3364917272809,-4212.0,54264.90936279297,263.2601013183594
189.0,263.3304289964141,-3948.9015197753906,50316.00784301758,262.9800109863281
203.0,263.3062622370979,-3681.7201538085938,46634.287689208984,263.42999267578125
216.0,263.3137089764631,-3424.5899047851562,43209.69778442383,263.0299987792969
228.0,263.2987768608228,-3156.3599853515625,40053.337799072266,263.04998779296875
239.0,263.28732631795083,-2893.5498657226562,37159.78793334961,262.9800109863281
249.0,263.2749843367612,-2629.8001098632812,34529.98782348633,262.8699951171875
258.0,263.26085680584583,-2365.8299560546875,32164.15786743164,262.8299865722656
267.0,263.2463330901072,-2365.4698791503906,29798.68798828125,262.9649963378906
275.0,263.23814874822455,-2103.719970703125,27694.968017578125,263.17999267578125
282.0,263.2367051577738,-1842.2599487304688,25852.708068847656,263.3598937988281
289.0,263.23968896568863,-1843.5192565917969,24009.18881225586,263.2900085449219
295.0,263.24071241475775,-1579.7400512695312,22429.448760986328,263.1099853515625
301.0,263.2381065596774,-1578.659912109375,20850.788848876953,263.1499938964844
306.0,263.23666681027885,-1315.7499694824219,19535.03887939453,263.19000244140625
311.0,263.235916579268,-1315.9500122070312,18219.0888671875,262.92999267578125
316.0,263.2310760111748,-1314.6499633789062,16904.438903808594,263.1199951171875
320.0,263.2296875,-1052.47998046875,15851.958923339844,262.8684997558594
324.0,263.22522839204765,-1051.4739990234375,14800.484924316406,262.8800048828125
328.0,263.2210183492521,-1051.52001953125,13748.964904785156,262.9949951171875
331.0,263.218969800321,-788.9849853515625,12959.979919433594,262.75
334.0,263.2147574967253,-788.25,12171.729919433594,262.875
337.0,263.2117329492767,-788.625,11383.104919433594,262.7699890136719
340.0,263.2078352086684,-788.3099670410156,10594.794952392578,262.590087890625
343.0,263.20243217090126,-787.770263671875,9807.024688720703,262.6199951171875
345.0,263.19905572421305,-525.239990234375,9281.784698486328,262.7200012207031
347.0,263.19629460315537,-525.4400024414062,8756.344696044922,262.7601013183594
349.0,263.19379492817086,-525.5202026367188,8230.824493408203,262.8399963378906
351.0,263.1917789817875,-525.6799926757812,7705.144500732422,262.760009765625
353.0,263.18933269727665,-525.52001953125,7179.624481201172,263.1835021972656
355.0,263.1892998493893,-526.3670043945312,6653.257476806641,263.2799987792969
177.0,263.1892998493893,46863.839782714844,53517.097259521484,263.19000244140625
88.0,263.1892998493893,23423.910217285156,76941.00747680664,263.2799987792969
44.0,263.1892998493893,11584.319946289062,88525.3274230957,263.29998779296875
22.0,263.1892998493893,5792.5997314453125,94317.92715454102,263.2001037597656
11.0,263.1892998493893,2895.201141357422,97213.12829589844,263.239990234375
5.0,263.1892998493893,1579.43994140625,98792.56823730469,263.6698913574219
2.0,263.1892998493893,791.0096740722656,99583.57791137695,263.5799865722656
1.0,263.1892998493893,263.5799865722656,99847.15789794922,263.42999267578125
0.0,0.0,263.42999267578125,100110.587890625,263.37451171875
0.0,0.0,0.0,100110.587890625,263.4200134277344
0.0,0.0,0.0,100110.587890625,263.3804931640625
0.0,0.0,0.0,100110.587890625,263.19000244140625
0.0,0.0,0.0,100110.587890625,263.27130126953125
0.0,0.0,0.0,100110.587890625,263.30999755859375
0.0,0.0,0.0,100110.587890625,263.2749938964844
0.0,0.0,0.0,100110.587890625,263.2699890136719
0.0,0.0,0.0,100110.587890625,263.2698974609375
0.0,0.0,0.0,100110.587890625,263.1499938964844
0.0,0.0,0.0,100110.587890625,263.0249938964844
28.0,263.0249938964844,-7364.6998291015625,92745.88806152344,263.260009765625
54.0,263.13814968532984,-6844.76025390625,85901.12780761719,262.67999267578125
78.0,262.99717829777643,-6304.31982421875,79596.80798339844,262.3999938964844
100.0,262.8657977294922,-5772.799865722656,73824.00811767578,262.375
121.0,262.78061795825806,-5509.875,68314.13311767578,263.07501220703125
140.0,262.8205714634487,-4998.425231933594,63315.70788574219,263.3599853515625
158.0,262.88202367855024,-4740.479736328125,58575.22814941406,263.4700012207031
174.0,262.9360905789781,-4215.52001953125,54359.70812988281,263.5400085449219
189.0,262.9840205762752,-3953.100128173828,50406.608001708984,263.79998779296875
94.0,262.9840205762752,25060.99884033203,75467.60684204102,263.7900085449219
47.0,262.9840205762752,12398.130401611328,87865.73724365234,263.6889953613281
23.0,262.9840205762752,6328.535888671875,94194.27313232422,264.9649963378906
11.0,262.9840205762752,3179.5799560546875,97373.8530883789,264.7900085449219
5.0,262.9840205762752,1588.7400512695312,98962.59313964844,264.3800048828125
2.0,262.9840205762752,793.1400146484375,99755.73315429688,264.92999267578125
1.0,262.9840205762752,264.92999267578125,100020.66314697266,264.6799011230469
0.0,0.0,264.6799011230469,100285.3430480957,263.29998779296875
0.0,0.0,0.0,100285.3430480957,263.18499755859375
0.0,0.0,0.0,100285.3430480957,262.989990234375
0.0,0.0,0.0,100285.3430480957,263.0935974121094
28.0,263.0935974121094,-7366.6207275390625,92918.72232055664,263.2250061035156
54.0,263.1568682635272,-6843.850158691406,86074.87216186523,262.7099914550781
78.0,263.01936770708136,-6305.039794921875,79769.83236694336,262.760009765625
100.0,262.962308959961,-5780.72021484375,73989.11215209961,262.70001220703125
121.0,262.91678638300624,-5516.700256347656,68472.41189575195,262.3800048828125
140.0,262.8439374651228,-4985.2200927734375,63487.191802978516,262.29998779296875
158.0,262.78196851513053,-4721.3997802734375,58765.79202270508,261.9519958496094
174.0,262.70564918956535,-4191.23193359375,54574.56008911133,262.1099853515625
189.0,262.6583742817873,-3931.6497802734375,50642.91030883789,261.42999267578125
203.0,262.5736583089593,-3660.0198974609375,46982.89041137695,262.4100036621094
216.0,262.5638087237322,-3411.330047607422,43571.56036376953,262.4200134277344
228.0,262.5562405502586,-3149.0401611328125,40422.52020263672,262.1600036621094
239.0,262.53800370603415,-2883.760040283203,37538.760162353516,262.17999267578125
249.0,262.5236257530119,-2621.7999267578125,34916.9602355957,262.4599914550781
258.0,262.5214059519212,-2362.139923095703,32554.8203125,262.4984130859375
267.0,262.5206309114948,-2362.4857177734375,30192.334594726562,262.6400146484375
275.0,262.5241038929331,-2101.1201171875,28091.214477539062,262.3999938964844
283.0,262.5205954831395,-2099.199951171875,25992.014526367188,262.5199890136719
290.0,262.52058084422134,-1837.6399230957031,24154.374603271484,262.43499755859375
296.0,262.51884604789103,-1574.6099853515625,22579.764617919922,262.20989990234375
302.0,262.5127080449994,-1573.2593994140625,21006.50521850586,262.5
308.0,262.51246048568123,-1575.0,19431.50521850586,262.6650085449219
313.0,262.5148973556371,-1313.3250427246094,18118.18017578125,262.92999267578125
156.0,262.5148973556371,41280.008850097656,59398.189025878906,262.54998779296875
78.0,262.5148973556371,20478.899047851562,79877.08807373047,261.9599914550781
39.0,262.5148973556371,10216.439666748047,90093.52774047852,262.1099853515625
19.0,262.5148973556371,5242.19970703125,95335.72744750977,262.29998779296875
9.0,262.5148973556371,2622.9998779296875,97958.72732543945,262.4049987792969
36.0,262.43247342338196,-7084.934967041016,90873.79235839844,262.3999938964844
61.0,262.41916214186654,-6559.999847412109,84313.79251098633,262.6400146484375
30.0,262.41916214186654,8141.8404541015625,92455.63296508789,262.875
15.0,262.41916214186654,3943.125,96398.75796508789,262.7300109863281
7.0,262.41916214186654,2101.840087890625,98500.59805297852,262.70989990234375
3.0,262.41916214186654,1050.839599609375,99551.43765258789,262.80999755859375
1.0,262.41916214186654,525.6199951171875,100077.05764770508,263.0899963378906
0.0,0.0,263.0899963378906,100340.14764404297,262.8999938964844
0.0,0.0,0.0,100340.14764404297,263.0450134277344
0.0,0.0,0.0,100340.14764404297,263.18499755859375
0.0,0.0,0.0,100340.14764404297,263.4549865722656
0.0,0.0,0.0,100340.14764404297,263.55999755859375
0.0,0.0,0.0,100340.14764404297,263.7499084472656
0.0,0.0,0.0,100340.14764404297,264.16009521484375
0.0,0.0,0.0,100340.14764404297,264.24639892578125
0.0,0.0,0.0,100340.14764404297,264.25
0.0,0.0,0.0,100340.14764404297,264.114990234375
0.0,0.0,0.0,100340.14764404297,264.17999267578125
0.0,0.0,0.0,100340.14764404297,263.9200134277344
0.0,0.0,0.0,100340.14764404297,263.9700012207031
0.0,0.0,0.0,100340.14764404297,263.9800109863281
0.0,0.0,0.0,100340.14764404297,263.9200134277344
0.0,0.0,0.0,100340.14764404297,264.1300048828125
0.0,0.0,0.0,100340.14764404297,264.0799865722656
0.0,0.0,0.0,100340.14764404297,264.3699951171875
0.0,0.0,0.0,100340.14764404297,264.2550048828125
0.0,0.0,0.0,100340.14764404297,264.1400146484375
0.0,0.0,0.0,100340.14764404297,264.1700134277344
